"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PD020","PD030","PD050","PD060","PD070","PD080","PD090","PW010","PW020","PW030","PW040","PW050","PW060","PW070","PW080","PW090","PW100","PW110","PW120","PW130","PW140","PW150","PW160","PW170","PW180","PW190","PW200","PW210","PW220","PX010","PX020","PX030","PX040","PX050","PX200"
"2013","LU",264991,54.4350132625995,"NA","2","2013","19","3",1938,"1","2","3","LU","2","NA","1","7","1","2","NA","NA","3","0 - 1","40","NA","NA","NA","13","1","1","NA","NA","NA","15","1","1","1","2","NA","2","NA",0,1,0,0,0,10741,1,2100,0,0,0,51965,0,0,0,0,1,"1","1","3","3","1","1","NA","4","8","8","10","5","3","5","5","NA","NA","10","9","2","NA","5","NA","NA","1","6","NA","7","1","1",74,26499,"1","NA","102.4479126"
"2013","LU",264992,54.4350132625995,"NA","1","2013","13","2",1950,"2","2","3","LU","1","NA","5","10","2","1","NA","NA","3","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","2","2","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","8","10","NA","7","NA","NA","3","3","1","NA","NA","10","NA","5","4","NA","1","NA","8","8","NA","1","1",62,26499,"1","2","116.2236407"
"2013","LU",264993,54.4350132625995,"NA","3","2013","11","1",1976,"1","1","3","LU","2","NA","5","1","2","1","NA","NA","3","2","48","NA","o","NA","13","1","1","2","NA","NA","23","2","2","2","2","NA","2","NA",0,1,76633,0,0,4745,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","1","NA","9","NA","8","NA","4","5","2","NA","2","NA","10","8","5","8","7","8","1","1","6","NA","8","4","1",36,26499,"1","7","30.58777153"
"2013","LU",265641,54.4350132625995,"NA","1","2013","13","4",1985,"1","1","3","EU","2","NA","3","1","1","NA","NA","NA","3","2","57","NA","l-n","NA","NA","1","1","2","NA","NA","18","2","2","3","2","NA","2","NA",0,1,53980,876,0,1057,51,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","NA","7","8","5","3","3","5","2","NA","8","NA","0","3","7","NA","NA","1","5","8","9","2","1",27,26564,"1","2","123.7604634"
"2013","LU",265642,54.4350132625995,"NA","1","2013","12","1",1990,"2","1","3","EU","2","NA","3","1","1","NA","2","NA","3","3","NA","NA","g","NA","NA","NA","2","2","NA","1","16","1","2","3","2","NA","2","NA",0,1,3535,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","3","NA","2","3","3","3","NA","2","2","NA","NA","4","NA","99","0","9","1","NA","3","9","8","3","1",22,26564,"1","7","162.4289147"
"2013","LU",265971,54.4350132625995,"NA","1","2013","11","3",1960,"1","2","1","Other","1","NA","1","1","2","1","NA","NA","3","6","NA","NA","g","NA","12","1","NA","2","NA","NA","15","3","1","3","2","NA","2","5",0,1,22518,0,0,1862,1,936,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","3","NA","9","9","7","NA","1","NA","2","NA","5","NA","NA","NA","5","7","NA","8","1","NA","NA","9","7","NA","1",52,26597,"1","2","122.3794511"
"2013","LU",265972,54.4350132625995,"NA","4","2013","11","1",1962,"2","4","1","EU","2","NA","2","10","NA","1","1","NA","NA","4","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","1","NA",0,1,0,0,0,8171,7,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","NA","7","9","8","NA","5","1","NA","1","NA","NA","7","99","NA","7","9","NA","1","2","NA","8","1","1",50,26597,"1","7","92.75563982"
"2013","LU",265973,54.4350132625995,"NA","2","2013","16","4",1993,"1","1","3","EU","2","3","2","6","NA","1","2","NA","NA",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","19","2","1","3","2","NA","2","NA",0,1,0,0,0,2387,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","10","NA","NA","NA","3","NA","2","3","NA","NA","10","NA","NA","7","NA","1","NA","4","7","NA","3","1",19,26597,"1","2","169.2826961"
"2013","LU",266181,54.4350132625995,"NA","2","2013","14","1",1955,"2","2","1","LU","2","NA","2","10","NA","2","2","NA","3","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21","2","2","3","2","NA","2","NA",0,1,0,0,0,3817,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","9","NA","NA","NA","1","NA","5","NA","NA","NA","8","NA","7","7","10","NA","NA","NA","NA","7","NA","1",57,26618,"1","2","67.01606662"
"2013","LU",266182,54.4350132625995,"NA","2","2013","24","4",1959,"1","2","3","LU","2","NA","3","1","2","NA","2","NA","3","7","54","NA","f","NA","13","2","1","2","NA","NA","18","2","2","2","2","NA","2","NA",0,1,100081,0,0,3663,1,1200,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","7","8","10","7","3","5","2","4","NA","10","9","6","5","8","5","7","1","1","6","8","8","1","1",53,26618,"1","2","33.93838376"
"2013","LU",266201,54.4350132625995,"NA","1","2013","13","4",1959,"2","1","1","LU","2","NA","1","10","NA","2","2","NA","NA","9","NA","NA","NA","7","NA","2","2","NA","NA","NA","NA","2","1","3","2","NA","2","NA",5323,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","2","NA","NA","NA","6","7","2","4","NA","NA","2","NA","NA","7","NA","NA","99","NA","1","1","5","NA","10","NA","1",53,26620,"1","6","NA"
"2013","LU",266202,54.4350132625995,"NA","2","2013","18","2",1954,"1","2","1","LU","2","NA","3","7","1","NA","NA","NA","3","7","40","NA","NA","NA","12","1","2","2","NA","NA","20","1","2","3","2","NA","2","NA",0,2,0,0,0,2387,1,0,0,0,0,19693,0,0,0,0,1,"1","1","1","1","1","1","NA","7","6","5","NA","3","3","NA","NA","3","NA","NA","8","NA","5","99","9","NA","1","5","7","8","NA","1",58,26620,"1","6","NA"
"2013","LU",266401,54.4350132625995,"NA","3","2013","9","4",1949,"1","2","3","LU","2","NA","5","7","2","NA","NA","NA","3","0 - 1","40","NA","NA","NA","5","1","1","2","NA","NA","28","2","2","3","2","NA","2","NA",0,1,0,0,0,12906,1,0,0,0,0,69093,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","NA","NA","10","5","5","3","4","2","10","NA","8","7","NA","6","8","NA","1","5","10","99","1","1",63,26640,"1","6","47.66520767"
"2013","LU",266402,54.4350132625995,"NA","2","2013","23","4",1955,"2","2","1","LU","2","NA","3","2","1","1","2","NA","NA","5","40","NA","r-u","NA","NA","1","2","1","NA","NA","36","2","2","2","1","NA","2","NA",0,1,22627,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","3","8","NA","10","2","NA","1","5","1","NA","10","NA","8","3","99","8","1","NA","3","NA","8","2","1",57,26640,"1","5","NA"
"2013","LU",266403,54.4350132625995,"NA","1","2013","21","3",1982,"1","2","1","EU","2","NA","3","1","1","NA","2","NA","3","7","50","NA","b-e","NA","2","NA","2","NA","NA","NA","21","3","2","3","2","NA","2","NA",0,2,41989,0,0,9211,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","5","10","9","3","3","NA","4","2","NA","NA","7","6","0","6","NA","1","1","NA","8","8","1","1",30,26640,"1","7","114.8709552"
"2013","LU",266431,54.4350132625995,"NA","1","2013","17","1",1973,"1","1","1","LU","2","NA","6","3","2","NA","NA","NA","3","0 - 1","NA","NA","k","NA","NA","1","1","2","NA","NA","21","1","2","3","2","NA","2","NA",0,1,125021,0,0,0,1,0,-83729,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","8","7","NA","2","3","2","5","NA","NA","9","9","3","7","7","9","1","NA","8","9","8","NA","1",39,26643,"1","2","39.83817549"
"2013","LU",266432,54.4350132625995,"NA","2","2013","27","4",1977,"2","2","3","LU","2","NA","2","1","1","NA","NA","NA","3","3","NA","NA","o","NA","13","1","1","2","NA","NA","24","2","2","3","2","NA","2","NA",0,2,95727,0,0,1994,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","2","2","NA","9","NA","8","NA","3","4","5","3","2","NA","10","7","NA","8","8","NA","1","1","8","7","7","1","1",35,26643,"1","5","29.4152842"
"2013","LU",266731,54.4350132625995,"NA","1","2013","24","4",1963,"1","5","1","LU","2","NA","3","1","1","NA","NA","NA","2","4","42","NA","g","NA","13","1","2","2","NA","NA","22","4","2","3","2","NA","2","NA",0,1,63162,1152,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","7","10","9","10","NA","3","2","5","NA","8","NA","10","7","NA","8","8","1","1","9","8","7","1","1",49,26673,"1","7","49.24387103"
"2013","LU",266732,54.4350132625995,"NA","1","2013","17","2",1963,"2","2","1","LU","2","NA","5","2","1","NA","NA","NA","3","4","50","NA","q","NA","13","2","2","2","NA","NA","19","2","2","3","2","NA","2","NA",0,1,74312,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","99","NA","8","4","4","3","5","3","NA","7","10","NA","7","NA","6","1","1","NA","8","10","3","1",49,26673,"1","7","NA"
"2013","LU",266733,54.4350132625995,"NA","2","2013","39","1",1992,"1","1","1","LU","2","NA","2","1","1","NA","2","NA","3","9","20","NA","b-e","NA","12","1","NA","2","NA","NA","17","2","2","3","2","NA","1","NA",0,2,3612,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","NA","8","10","1","5","NA","4","NA","6","NA","7","4","NA","7","NA","1","1","5","NA","9","NA","1",20,26673,"1","7","113.6492356"
"2013","LU",267141,54.4350132625995,"NA","1","2013","7","2",1961,"2","2","3","LU","1","5","2","10","NA","2","2","NA","3","3","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","1","NA","8","9","NA","NA","NA","5","NA","NA","2","NA","NA","8","0","99","NA","NA","NA","NA","NA","9","NA","1","1",51,26714,"1","2","120.9169151"
"2013","LU",267142,54.4350132625995,"NA","2","2013","14","2",1963,"1","2","2","EU","2","NA","1","5","2","NA","NA","NA","3","7","43","NA","NA","NA","11","1","1","NA","NA","NA","17","3","1","3","2","NA","2","NA",0,2,0,0,0,0,1,0,0,0,30881,0,0,0,0,0,1,"1","1","1","1","2","1","NA","7","10","5","9","4","4","NA","5","3","7","10","8","3","NA","4","7","1","2","6","5","NA","3","1",49,26714,"1","7","125.6677601"
"2013","LU",267381,54.4350132625995,"NA","2","2013","22","3",1955,"1","2","1","LU","2","NA","1","7","1","NA","NA","NA","3","7","NA","NA","NA","NA","13","1","2","2","NA","NA","12","3","1","3","2","NA","2","NA",0,1,0,0,0,6967,1,0,0,0,0,32750,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","8","9","8","2","4","4","5","2","10","NA","8","NA","5","NA","9","1","1","NA","NA","9","1","1",57,26738,"1","2","41.60978406"
"2013","LU",267382,54.4350132625995,"NA","1","2013","11","3",1960,"2","1","2","LU","2","NA","5","3","1","NA","NA","NA","3","6","37","NA","a","NA","13","1","2","2","NA","NA","15","2","1","3","2","NA","2","NA",0,2,0,0,0,0,1,0,-85811,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","10","4","9","4","NA","NA","NA","2","10","7","5","6","NA","8","8","1","1","0","8","3","3","1",52,26738,"1","6","185.0364488"
"2013","LU",267383,54.4350132625995,"NA","3","2013","8","2",1988,"2","1","1","LU","2","NA","5","6","NA","NA","NA","NA","3",,"40","NA","NA","NA","NA","1","NA","NA","NA","NA","48","2","1","2","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19920,1,"1","1","1","3","1","3","NA","NA","9","8","8","3","4","2","NA","NA","NA","8","NA","NA","5","NA","9","1","1","6","NA","NA","NA","1",24,26738,"1","6","72.71408506"
"2013","LU",267401,54.4350132625995,"NA","2","2013","27","1",1962,"2","2","3","LU","2","NA","3","3","1","NA","NA","NA","3","9","40","NA","q","NA","13","1","2","2","NA","NA","17","2","2","3","2","NA","2","NA",1100,1,81833,0,0,0,1,0,3616,0,0,0,0,0,0,0,1,"1","1","2","1","1","1","NA","8","NA","8","7","5","3","2","4","3","NA","8","NA","5","7","8","8","1","1","5","9","7","2","1",50,26740,"1","2","NA"
"2013","LU",267402,54.4350132625995,"NA","1","2013","25","1",1965,"1","2","1","EU","2","NA","3","1","1","NA","NA","NA","3","8","NA","NA","b-e","NA","NA","NA","NA","2","NA","NA","16","4","2","3","2","NA","2","NA",0,1,26223,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","1","1","3","NA","8","7","NA","8","5","5","NA","2","2","NA","9","NA","99","4","5","7","1","1","6","8","10","3","1",47,26740,"1","2","124.63111"
"2013","LU",267403,54.4350132625995,"NA","2","2013","49","4",1988,"1","1","3","LU","2","NA","3","6","NA","2","1","NA","NA",,"NA","NA","NA","NA","NA","1","2","NA","NA","NA","15","2","2","3","2","NA","2","NA",0,1,0,0,0,5027,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","10","NA","8","NA","NA","5","1","4","2","NA","NA","NA","NA","99","NA","8","1","1","6","1","NA","4","1",24,26740,"1","2","NA"
"2013","LU",267461,54.4350132625995,"NA","1","2013","19","1",1954,"1","2","1","LU","2","NA","5","7","2","NA","NA","NA","3","0 - 1","40","NA","NA","NA","13","1","1","2","6","7","23","4","2","3","2","NA","2","NA",0,2,34541,0,0,3980,1,0,0,0,32315,0,0,0,0,0,1,"1","1","1","3","1","3","NA","9","NA","8","8","3","5","1","NA","NA","7","8","8","0","6","5","9","1","1","0","7","9","3","1",58,26746,"1","NA","NA"
"2013","LU",267462,54.4350132625995,"NA","1","2013","2","4",1956,"2","5","1","LU","2","NA","3","8","2","1","NA","NA","3","2","40","NA","NA","NA","13","1","1","2","NA","NA","18","1","1","3","2","NA","2","NA",0,1,0,0,0,2945,1,1812,0,0,0,0,0,0,37340,0,1,"2","1","1","3","1","1","NA","7","NA","NA","10","5","3","1","NA","3","10","NA","10","99","0","NA","10","1","1","4","5","NA","1","1",56,26746,"1","7","50.40880842"
"2013","LU",267463,54.4350132625995,"NA","2","2013","18","2",1932,"2","4","3","LU","2","NA","2","7","2","NA","NA","NA","3",,"40","NA","NA","NA","NA","1","2","NA","NA","NA","15","2","2","2","2","NA","2","NA",0,1,28486,0,0,3337,1,0,0,0,0,4962,0,0,0,0,1,"1","1","1","1","1","1","NA","8","9","NA","9","NA","3","2","4","NA","8","NA","8","NA","7","6","10","NA","1","7","NA","8","NA","1",80,26746,"1","2","NA"
"2013","LU",267521,54.4350132625995,"NA","1","2013","19","2",1949,"1","2","3","LU","2","NA","1","7","1","NA","NA","NA","3","5","NA","NA","NA","6","NA","NA","2","NA","NA","NA","20","2","2","3","1","NA","2","NA",0,2,0,0,0,7203,1,0,0,0,0,58263,0,0,0,0,1,"1","1","1","1","1","1","NA","6","NA","10","10","NA","5","2","4","3","NA","8","9","5","6","4","NA","1","NA","NA","9","8","3","1",63,26752,"1","6","53.50011749"
"2013","LU",267522,54.4350132625995,"NA","1","2013","9","2",1951,"2","5","1","EU","2","NA","3","10","2","2","2","NA","NA","5","20","NA","NA","NA","NA","1","NA","NA","NA","NA","18","1","2","3","1","NA","2","NA",0,1,0,0,0,6541,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","10","NA","NA","7","5","5","NA","NA","3","NA","NA","8","7","6","7","NA","NA","2","NA","8","8","NA","1",61,26752,"1","6","61.63514059"
"2013","LU",267523,54.4350132625995,"NA","1","2013","12","2",1977,"2","2","1","EU","2","NA","1","2","1","NA","NA","NA","3","9","50","NA","p","NA","15","1","1","NA","NA","NA","23","2","2","3","2","NA","2","NA",0,1,65279,0,0,11637,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","7","7","8","6","3","5","2","5","2","9","9","9","NA","NA","9","7","NA","1","3","8","8","1","1",35,26752,"1","2","63.21002586"
"2013","LU",267581,54.4350132625995,"NA","1","2013","27","1",1952,"1","4","3","LU","2","NA","3","7","2","NA","NA","NA","3","3","50","NA","NA","NA","13","1","2","2","NA","NA","19","2","1","3","2","NA","2","NA",0,2,0,0,0,0,1,0,0,0,0,33283,32786,0,0,0,1,"1","1","1","1","1","1","NA","9","8","7","9","5","4","2","4","3","NA","7","4","6","8","7","8","1","1","6","9","7","1","1",60,26758,"1","7","NA"
"2013","LU",267582,54.4350132625995,"NA","1","2013","9","1",1954,"2","2","1","LU","2","3","2","10","NA","NA","2","NA","NA","3","NA","NA","NA","NA","5","1","2","NA","NA","NA","21","2","2","3","2","NA","2","NA",0,1,0,0,0,5647,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","7","NA","9","5","NA","4","3","2","NA","NA","NA","NA","7","5","NA","1","1","NA","8","NA","NA","1",58,26758,"1","2","225.7977452"
"2013","LU",267583,54.4350132625995,"NA","2","2013","26","4",1991,"1","1","1","LU","1","3","3","1","2","NA","2","NA","3","3","NA","NA","o","NA","NA","2","2","NA","NA","NA","21","1","2","3","2","NA","2","NA",0,1,1878,137,0,1269,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","6","NA","9","10","4","2","NA","2","NA","NA","NA","10","NA","NA","NA","10","1","1","NA","NA","NA","NA","1",21,26758,"1","2","105.5613079"
"2013","LU",267591,54.4350132625995,"NA","4","2013","22","4",1965,"2","2","3","LU","2","NA","2","3","1","NA","NA","NA","3","3","NA","NA","l-n","NA","13","1","NA","NA","NA","NA","22","3","1","1","2","6","2","NA",0,1,0,0,0,0,1,720,33168,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","10","10","5","9","5","4","3","NA","NA","10","NA","8","2","6","0","8","1","1","7","10","9","2","1",47,26759,"1","6","NA"
"2013","LU",267592,54.4350132625995,"NA","1","2013","40","1",1965,"1","2","1","LU","2","5","2","1","1","1","2","NA","3","5","55","NA","g","NA","13","1","2","2","NA","NA","18","2","2","3","2","NA","2","NA",0,2,52358,0,0,5543,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","9","7","3","9","3","3","2","NA","2","NA","8","NA","0","8","NA","8","1","1","4","9","5","3","1",47,26759,"1","2","NA"
"2013","LU",267593,54.4350132625995,"NA","2","2013","12","4",1992,"2","1","1","LU","2","NA","3","6","NA","2","2","NA","NA",,"NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",0,1,0,0,0,3950,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","2","1","NA","10","9","8","10","NA","NA","2","4","1","NA","NA","5","NA","8","99","9","NA","1","8","NA","NA","NA","1",20,26759,"1","5","28.52068597"
"2013","LU",267611,54.4350132625995,"NA","1","2013","8","3",1976,"2","4","3","EU","2","NA","1","1","1","1","NA","NA","3","5","40","NA","i","NA","13","1","1","2","NA","NA","24","2","2","3","2","NA","2","NA",0,1,187012,9452,9452,9969,1,600,0,0,0,0,0,0,0,0,1,"1","1","1","3","3","1","NA","8","9","8","7","4","5","2","5","3","9","NA","7","3","8","6","9","1","1","5","8","NA","1","1",36,26761,"1","7","74.16024306"
"2013","LU",267612,54.4350132625995,"NA","1","2013","32","1",1967,"1","2","1","LU","2","NA","3","1","1","1","NA","NA","3","3","58","NA","o","NA","NA","1","2","2","NA","NA","22","2","2","3","2","NA","2","NA",0,1,84821,0,0,0,1,900,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","1","NA","8","NA","9","8","2","5","2","NA","3","8","8","8","4","5","7","2","1","1","2","6","NA","1","1",45,26761,"1","2","129.6100819"
"2013","LU",267741,54.4350132625995,"NA","2","2013","31","4",1976,"2","2","1","EU","2","3","5","2","2","NA","NA","NA","3","5","NA","NA","r-u","3","13","NA","NA","2","NA","NA","15","2","2","3","2","NA","2","NA",0,2,15026,0,0,9134,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","3","9","NA","NA","2","3","2","NA","2","NA","NA","2","6","4","4","7","NA","NA","5","8","7","2","1",36,26774,"1","7","170.2130173"
"2013","LU",267742,54.4350132625995,"NA","2","2013","20","4",1969,"1","2","1","LU","2","NA","3","1","1","NA","NA","NA","3","8","40","NA","b-e","NA","13","1","NA","2","NA","NA","19","2","2","3","1","NA","2","NA",0,1,76465,0,0,3713,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","8","9","8","3","5","NA","5","2","NA","NA","5","6","7","8","NA","1","1","4","9","10","3","1",43,26774,"1","2","97.85386614"
"2013","LU",267991,54.4350132625995,"NA","1","2013","13","2",1956,"2","2","1","LU","2","NA","3","10","NA","2","2","NA","NA","4","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","16","2","1","1","2","1","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","10","8","NA","8","NA","2","NA","5","2","NA","10","10","6","NA","NA","7","NA","1","NA","4","NA","NA","1",56,26799,"1","3","NA"
"2013","LU",267992,54.4350132625995,"NA","1","2013","17","2",1991,"1","1","1","LU","2","NA","3","1","1","NA","NA","NA","3","3","20","NA","p","3","NA","2","2","2","1","NA","NA","2","2","3","2","NA","2","NA",0,1,6715,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","1","NA","5","NA","8","NA","3","2","NA","NA","NA","8","NA","8","NA","3","8","8","NA","NA","5","8","9","1","1",21,26799,"1","2","53.09013093"
"2013","LU",268151,54.4350132625995,"NA","2","2013","14","2",1953,"1","2","3","LU","2","NA","3","7","2","NA","NA","NA","3","5","40","NA","NA","NA","NA","1","1","2","NA","NA","22","2","2","3","2","NA","2","NA",0,1,0,0,0,8572,1,0,0,0,0,98687,2148,0,0,0,1,"1","1","1","1","3","1","NA","7","8","9","7","NA","NA","2","NA","NA","8","10","9","NA","99","6","7","1","1","4","8","9","NA","1",59,26815,"1","2","282.710421"
"2013","LU",268152,54.4350132625995,"NA","2","2013","13","3",1964,"2","5","3","EU","2","NA","1","8","2","NA","2","NA","1","5","40","NA","NA","NA","NA","1","1","NA","NA","NA","20","5","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,24271,0,1,"1","1","1","1","1","1","NA","7","9","10","9","5","4","4","3","2","3","NA","NA","NA","5","9","10","1","1","7","9","9","NA","1",48,26815,"1","2","308.6886924"
"2013","LU",268281,54.4350132625995,"NA","3","2013","17","4",1954,"1","5","1","EU","2","NA","1","8","1","NA","NA","NA","3","7","NA","NA","NA","NA","NA","1","2","2","3","NA","18","1","2","1","2","NA","2","NA",0,2,0,0,0,741,1,0,0,0,0,0,0,0,33930,0,1,"1","1","1","1","3","1","NA","8","7","10","8","NA","5","2","3","NA","NA","NA","NA","0","5","7","2","1","1","7","7","8","4","1",58,26828,"1","3","25.75303849"
"2013","LU",268282,54.4350132625995,"NA","2","2013","35","3",1956,"2","2","1","EU","2","NA","1","2","2","1","NA","NA","3","9","13","NA","r-u","2","9","1","2","NA","NA","NA","16","1","1","1","1","NA","2","NA",0,1,6042,622,0,1591,1,600,0,0,0,0,0,4887,0,0,1,"1","1","1","3","1","1","NA","8","NA","5","NA","NA","3","2","NA","5","NA","NA","8","99","99","10","5","1","NA","8","8","NA","1","1",56,26828,"1","6","NA"
"2013","LU",268283,54.4350132625995,"NA","1","2013","7","2",1932,"2","4","3","EU","2","NA","1","7","1","NA","NA","NA","2",,"NA","NA","NA","NA","NA","1","2","NA","NA","NA","16","2","1","1","1","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,45684,0,0,0,0,1,"1","1","1","1","1","1","NA","9","9","8","NA","2","5","1","NA","2","10","NA","6","1","NA","5","8","1","NA","6","9","9","1","1",80,26828,"1","6","NA"
"2013","LU",268351,54.4350132625995,"NA","2","2013","35","3",1955,"1","2","1","LU","2","NA","3","5","1","NA","NA","NA","3","3","20","NA","NA","NA","NA","2","NA","2","NA","NA","11","4","1","3","2","NA","2","NA",0,1,3764,0,0,4778,1,0,0,0,548,0,0,1138,0,0,1,"2","1","1","2","1","1","NA","5","NA","NA","8","NA","NA","5","3","NA","NA","10","3","99","NA","7","NA","NA","1","NA","9","8","1","1",57,26835,"1","2","58.94725397"
"2013","LU",268352,54.4350132625995,"NA","4","2013","17","2",1956,"2","2","3","EU","1","NA","3","10","1","NA","2","NA","NA","3","45","NA","NA","NA","NA","1","1","2","NA","NA","22","1","2","3","2","NA","2","NA",4484,1,0,0,0,7474,1,0,0,0,0,0,0,0,15028,0,1,"1","2","1","1","1","1","NA","7","10","6","8","NA","3","3","5","5","NA","NA","6","5","NA","9","NA","NA","1","6","5","NA","3","1",56,26835,"1","7","93.71407195"
