"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY010G","PY020G","PY021G","PY030G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PC170","PC180"
"2012","AT",189380804,593.044226044226,,"6","2012","8","11",1987,"2","1","1","AT","2",,"3","1","1","1",,,"3","51","50","3","i",,,"2","2","2",,,"22","2","2","3","2",,"2",,22722,0,0,0,0,0,0,4301,0,0,0,0,0,86,"2",
"2012","AT",189380805,593.044226044226,,"5","2012","15","12",1988,"1","1","1","AT","2",,"5","3","1","1",,,"3","75",,,"b-e",,"12",,,,,,,"1","1","3","2",,"2",,0,0,0,6580,1920,5652,0,0,0,0,0,0,0,,"2",
"2012","AT",189380806,593.044226044226,,"5","2012","6","2",1992,"1","1","3","AT","2",,"3","9","2","1",,,"3","71",,,,,"12","1","1",,,,"15","1","2","3","2",,"2",,13787,0,0,0,500,0,0,0,0,0,0,0,0,,"2",
"2012","AT",189492701,590.594438006952,,"5","2012","9","2",1944,"2","4","2","AT","2",,"2","7","1",,,,"3","NAs",,,,,"13",,"2",,,,"20","2","1","1","2",,"2",,0,0,0,4446,0,0,0,0,20709,0,0,0,0,,"1",
"2012","AT",189517801,590.594438006952,,"6","2012","8","1",1931,"1","4","1","AT","2",,"3","7","1","1",,,"3","52","40",,,,"12","1","2","2",,,"17","3","2","3","2",,"2",,0,538,0,21684,0,0,0,0,29335,0,0,2754,0,2100,"2","7"
"2012","AT",189566701,590.594438006952,,"5","2012","11","4",1935,"2","4","3","AT","2",,"3","7","2",,,,"3","51","39",,,,,,"1",,,,"20","2","2","2","2",,"2",,0,0,0,7831,0,0,0,0,39111,0,0,0,0,1700,"2",
"2012","AT",189587401,590.594438006952,,"5","2012","21","1",1952,"1","2","2","AT","2",,"3","4","1",,,,"3","32","45",,"l-n",,"13","1","2",,,,"20","3","1","2","2",,"2",,145,0,0,0,0,15633,0,0,0,0,0,0,0,3600,"2",
"2012","AT",189622901,590.594438006952,,"5","2012","12","1",1931,"2","4","1","AT","2",,"2","7","1",,,"1","3","61",,,,,"12","1","1",,,,"16","3","1","2","2",,"2",,0,0,0,1250,2000,0,0,0,23289,0,0,0,0,5800,"2",
"2012","AT",189653801,590.594438006952,,"3","2012","5","11",1954,"1","2","1","AT","2",,"3","1","1","1","2",,"3","23","40",,"o",,"5","1","1",,,,"15","2","1","3","1",,"2",,28864,0,0,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",189675101,590.594438006952,,"3","2012","17","7",1934,"2","4","1","AT","2",,"5","7","1",,,,"3","32","27",,,,,"1","2",,,,"17","3","1","3","1",,"2",,0,0,0,0,0,3351,0,0,24163,0,0,0,0,2600,"2",
"2012","AT",189697501,590.594438006952,,"6","2012","10","2",1931,"1","5","1","AT","2",,"3","7","2","1",,,"3","21","60",,"j",,,"1","1","2",,,"17","1","2","3","2",,"2",,0,0,0,551,0,0,0,0,54383,0,0,0,0,2650,"2","8"
"2012","AT",189713501,590.594438006952,,"7","2012","13","8",1977,"1","1","3","AT","2","5","3","1","2",,,,"3","72","48",,"g",,"1","1","2","1",,,"15","1","2","2","2",,"2",,12692,0,0,0,0,0,0,8822,0,0,459,0,0,,"2",
"2012","AT",189727501,590.594438006952,,"5","2012","10","8",1934,"1","2","1","AT","2",,"5","7","1","1",,,"3","71",,,,,"13","1","1","2",,,"15","2","2","3","2",,"2",,0,0,0,0,1200,0,0,0,51981,0,0,0,0,1100,"2",
"2012","AT",189771801,590.594438006952,,"6","2012","12","7",1951,"2","5","1","AT","2",,"3","7","2",,,,,"52",,,,,"12","1","2",,,,"21","1","2","3","2",,"2","3",0,0,0,2806,0,0,0,0,0,0,0,0,0,2254,"2",
"2012","AT",189857901,590.594438006952,,"5","2012","16","1",1963,"1","2","1","AT","2",,"3","1","1",,,,"3","71","45",,"f",,"13","1","1","2",,,"19","1","2","3","2",,"2",,38496,0,0,12717,0,10943,0,0,0,0,0,0,0,,"2",
"2012","AT",189869301,590.594438006952,,"6","2012","23","4",1941,"1","2","1","AT","2",,"3","7","2",,,,"2","91",,,,,,"1","1",,,"3","15","3","2","2","2",,"2",,0,0,0,1978,0,0,0,0,20386,0,0,0,0,,"2",
"2012","AT",189946501,590.594438006952,,"4","2012","28","3",1972,"1","2","1","AT","2",,"5","1","1",,,,"3","26","40","10","l-n",,"5",,"1","2",,,"29","2","1","2","2",,"2",,61542,238,0,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",189992601,590.594438006952,,"4","2012","10","2",1931,"2","4","1","AT","2",,"2","7","2","1",,"1","3","NAs","20",,,,"5",,"1",,,,"15","1","2","3","2",,"2",,0,0,0,0,0,0,0,0,12634,0,0,0,0,1800,"2",
"2012","AT",190020401,590.594438006952,,"3","2012","21","12",1965,"1","2","3","AT","2",,"3","1","2",,,,"3","93",,,"b-e",,,"1","1","2",,,"15","3","2","3","2",,"2",,109963,0,0,6802,2400,0,0,0,0,0,0,0,0,,"2",
"2012","AT",190027501,590.594438006952,,"5","2012","35","7",1931,"2","5","3","AT","2",,"3","7","1","1","2",,,"43",,,,,,"1","2","2",,"1",,"4","1","3","2",,"2",,0,0,0,0,0,0,0,0,8334,5455,0,0,0,2000,"2",
"2012","AT",190082501,590.594438006952,,"5","2012","9","12",1931,"2","4","1","AT","2","4","6","10","1",,"2","1",,"42",,,"l-n",,,,"2",,,,"18","1","2","3","2",,"2",,0,0,0,603,0,0,0,0,914,0,0,0,0,1374,"2",
"2012","AT",190096501,590.594438006952,,"5","2012","10","9",1931,"2","4","3","AT","2",,"2","7","1",,,,"3","52","60",,,,"12","1","1","2",,,"15","3","2","2","2",,"2",,0,0,0,1890,2280,0,0,0,0,24982,0,0,0,2158,"2",
"2012","AT",190164001,590.594438006952,,"4","2012","6","1",1946,"2","2","3","AT","2",,"4","7","2",,,,"3","51","32",,,,,"1","2","2",,,"15","3","2","2","2",,"2",,0,0,0,7151,0,0,0,0,2473,19400,0,0,0,,"2",
"2012","AT",190164701,590.594438006952,,"7","2012","17","5",1931,"2","4","2","AT","2",,"3","7","1",,,,"3","61",,,,,"2",,"1","2",,"12","15","2","2","2","2",,"2",,0,0,0,582,0,0,0,0,12532,6766,0,0,0,2500,"2",
"2012","AT",190191401,590.594438006952,,"3","2012","9","5",1966,"2","2","1","AT","2",,"3","1","1",,,,"3","43",,,"b-e",,"13","1","2","2",,,"15","2","2","3","2",,"2",,41764,0,0,605,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",190268301,590.594438006952,,"7","2012","28","9",1972,"2","1","2","AT","1",,"3","1","2",,"2",,,"13",,,"k",,,,"2",,,,,"5","2","3","2",,"2",,0,0,0,0,0,0,0,0,0,0,0,0,0,,"1","1"
"2012","AT",190277501,590.594438006952,,"4","2012","10","10",1978,"1","2","1","AT","2",,"2","1","2","1",,,"3","31",,,"b-e",,,"1","2","2","1",,"18","3","2","3","2",,"2",,23776,0,,246,0,0,0,0,0,0,0,0,0,1800,"2","1"
"2012","AT",190280701,590.594438006952,,"4","2012","12","12",1937,"2","2","3","AT","2","5","2","10","2","2",,,,"NAs",,,,,,,,,,,"18","4","2","3","2",,"2",,0,0,0,0,0,0,0,0,0,0,0,0,0,6100,"2",
"2012","AT",190412201,590.594438006952,,"6","2012","23","3",1931,"2","4","1","AT","2","3","2","7","2",,"1",,"3","35","24",,,"6","6",,"2","2","1",,"16","3","1","2","2",,"2",,0,0,0,0,0,0,0,0,15008,0,0,0,0,,"2","7"
"2012","AT",190544801,590.594438006952,,"6","2012","30","10",1950,"2","2","1","AT","2",,"3","7","1",,"2",,"3","61",,,,,"12","1","2","2",,,"15","1","1","3","2",,"2",,0,0,0,780,0,0,0,0,20601,0,0,0,0,,"2",
"2012","AT",190624301,590.594438006952,,"4","2012","11","7",1966,"1","2","1","AT","2",,"3","1","1","2",,,"3","71","40",,"b-e",,,"1","2","2","1",,"20","2","2","3","2",,"2",,25792,853,0,0,0,0,0,0,0,0,580,0,0,,"2",
"2012","AT",190639601,590.594438006952,,"5","2012","9","9",1931,"1","4","1","AT","2",,"3","7","1","1",,,"3","NAs","22",,,,"3","1","1","2",,,"15","2","2","2","2",,"2",,0,0,0,17,0,0,0,0,32547,0,0,0,0,902,"2","7"
"2012","AT",190687601,590.594438006952,,"5","2012","10","6",1960,"1","2","1","AT","2",,"3","5","2","1",,,,"51",,,,,,"1",,"2",,,"17","2","1","1","2",,"2",,0,0,0,0,0,0,0,8175,0,0,0,0,0,1000,"1",
"2012","AT",190696901,590.594438006952,,"5","2012","9","12",1931,"1","5","3","AT","2",,"3","7","2","1","2",,"3","72","36","8",,,,"1","1","1",,"3","15","1","2","3","2",,"2",,22794,0,0,8488,0,0,0,0,0,0,0,0,0,2200,"2",
"2012","AT",190863901,590.594438006952,,"5","2012","5","5",1940,"2","2","1","AT","1",,"3","10","2","2","2",,"3","NAs",,"30",,,,"1","2",,,"10","17","1","2","3","2",,"2",,0,0,0,0,0,0,0,0,211,0,0,0,0,,"1",
"2012","AT",191015801,590.594438006952,,"6","2012","9","11",1943,"1","5","1","AT","2",,"2","7","2","1",,,"3","72","30",,,,,"1","2","2",,,"18","1","1","3","2",,"2",,0,0,0,4438,0,2915,0,0,21018,0,0,0,0,,"2",
"2012","AT",191052301,590.594438006952,,"4","2012","7","2",1971,"2","2","3","AT","2",,"4","2","2","1",,,"3","33","55",,"l-n",,,"1",,"2",,,"15","2","2","3","2",,"2",,13494,978,0,6399,0,0,0,1215,0,0,0,0,0,1800,"2","1"
"2012","AT",191071701,590.594438006952,,"4","2012","6","12",1960,"2","5","3","AT","2",,"4","1","1","1",,,"3","22","50",,"p",,"13","1","1",,"1",,"21","5","2","3","2",,"2",,27933,0,0,1557,0,0,0,0,0,0,0,0,0,,"2","3"
"2012","AT",191163001,590.594438006952,,"5","2012","10","8",1970,"2","1","1","AT","2",,"5","1","2","1",,,"3","51","40",,"q","6","13","1",,"2",,"1","16","3","1","3","2",,"2",,19651,238,0,12806,0,0,0,1505,0,0,0,0,0,,"1",
"2012","AT",191207601,590.594438006952,,"4","2012","16","3",1931,"2","2","1","AT","2",,"2","7","2","2",,,"3","91",,,,,,,,,,"3",,"2","1","3","2",,"2",,0,208,0,0,0,0,0,0,5537,0,0,0,0,,"2",
"2012","AT",191321001,590.594438006952,,"6","2012","8","1",1954,"2","2","3","AT","2",,"3","1","1","1",,,"3","14","40",,"o",,"13","1","1","2",,,"26","5","1","3","2",,"2",,107580,0,,0,300,0,0,0,0,0,0,0,0,,"2",
"2012","AT",191326001,590.594438006952,,"5","2012","9","1",1944,"2","2","3","AT","2",,"2","7","1","1",,,"3","51","20",,,,"1","1","2",,,,"14","2","1","2","2",,"2",,0,0,0,784,0,0,0,0,20350,0,0,0,0,,"2","7"
"2012","AT",191365901,590.594438006952,,"7","2012","9","8",1947,"1","1","1","AT","2",,"2","7","2",,,,"3","71","39",,,,"5","1","1",,,,"15","1","2","3","2",,"2",,0,238,0,57,3000,0,0,0,22024,0,0,0,0,,"2",
"2012","AT",191624901,590.594438006952,,"3","2012","17","4",1981,"2","1","1","AT","2",,"5","2","1","1","2",,,"52",,,"l-n",,,,,,,,"15","2","2","3","2",,"2",,12235,238,0,6804,0,0,0,0,0,0,487,0,0,,"2",
"2012","AT",191736701,590.594438006952,,"3","2012","12","3",1931,"2","2","1","AT","2",,"5","7","1","1",,"1","2","NAs",,,,,"13","1","2",,,,"14","1","2","3","2",,"2",,0,0,0,1546,1080,0,0,0,11383,0,0,0,0,,"2",
"2012","AT",191772201,590.594438006952,,"4","2012","6","8",1958,"2","5","2","AT","2",,"2","5","1","1",,,"1","91","39",,,,,"1",,"1",,,"16","2","2","2","2",,"2",,0,0,0,0,324,0,0,9105,0,0,0,0,0,,"2",
"2012","AT",191855001,590.594438006952,,"6","2012","11","5",1957,"2","2","1","AT","2",,"3","2","1",,,,"2","52","20",,"g",,"13","1",,,,,"19","4","1","3","2",,"2",,19732,480,0,2057,7200,0,0,0,0,0,0,0,0,2800,"2",
"2012","AT",191916201,590.594438006952,,"7","2012","22","10",1933,"2","4","3","AT","2",,"0-1","7","2",,,,"3","93","40",,,,"13","1","1","2",,,"17","1","2","3","2",,"2",,0,0,0,57,0,0,0,0,26438,0,0,0,0,2600,"2","1"
"2012","AT",191943401,590.594438006952,,"5","2012","13","2",1953,"2","4","3","AT","1","5","0-1","7","2","1","2",,"2","94","39",,,,,"1","2","1",,,"15","2","2","2","2",,"2",,0,0,0,905,0,0,0,0,14707,0,0,0,0,2400,"2",
"2012","AT",192017901,590.594438006952,,"5","2012","10","12",1961,"1","2","1","AT","2",,"2","1","1",,"2",,"3","83","91",,"h",,"11","1","2",,,,"15","3","2","3","2",,"2",,27502,0,0,0,0,0,0,0,0,0,0,0,0,,"2","7"
"2012","AT",192133401,590.594438006952,,"4","2012","5","2",1992,"2","1","1","AT","2",,"3","6","2","1","2",,"3","NAs","39",,,,,,,,,,"38","1","2","3","2",,"2",,0,0,0,1519,0,0,0,0,0,0,0,0,0,847,"2",
"2012","AT",192184801,590.594438006952,,"4","2012","17","6",1980,"2","1","3","AT","2",,"4","1","2",,,,"3","31","45","3","q",,,"1","1","2",,,"15","2","2","3","2",,"2",,28002,0,0,600,1200,0,0,0,0,0,0,0,0,1702,"1",
"2012","AT",192302501,590.594438006952,,"5","2012","13","6",1951,"2","4","1","AT","2",,"3","7","1",,,,"3","34",,"2",,,,"1","1","2",,,"16","5","2","3","2",,"2",,47210,1332,0,0,0,1755,0,0,0,0,0,0,0,3162,"1",
"2012","AT",192436001,590.594438006952,,"5","2012","8","3",1953,"1","2","3","AT","2",,"3","7","2",,,,"3","23","39",,,,"4",,"2","2",,,"14","1","1","3","2",,"2",,0,0,0,0,0,0,0,0,15647,0,0,11731,0,660,"1","7"
"2012","AT",192476501,590.594438006952,,"6","2012","13","5",1944,"2","1","3","AT","2",,"2","7","1","1",,,"3","61",,,,,"1","1","1","2",,"5","18","3","1","3","2",,"2",,2962,0,0,0,900,0,0,0,19242,0,0,0,0,,"2","8"
"2012","AT",192501801,590.594438006952,,"6","2012","11","4",1961,"1","1","1","AT","2",,"3","1","1",,,,"3","31","30",,"j",,"11","1","1","2",,,"15","1","2","3","2",,"2",,42836,238,,0,0,0,0,0,0,0,0,0,0,2570,"1",
"2012","AT",192599701,590.594438006952,,"3","2012","8","10",1985,"1","1","1","AT","2",,"4","1","1","1",,,"1","44",,,"l-n",,"7","2",,,,,"12","3","2","3","2",,"2",,14708,0,0,2721,1800,0,0,0,0,0,0,0,0,2500,"1",
"2012","AT",192612601,590.594438006952,,"4","2012","11","9",1931,"2","4","1","AT","2",,"2","7","1",,,,"1","42","40",,,,"12",,"1",,,,"18","2","2","3","2",,"2",,0,0,0,0,0,0,0,0,21888,13490,0,0,0,3375,"2",
"2012","AT",192623501,590.594438006952,,"5","2012","11","10",1960,"1","5","1","AT","2",,"2","5","2",,,,"3","NAs",,,,,"12","1","1",,,,"18","4","2","3","2",,"2",,0,0,0,0,480,0,0,13220,0,0,2758,0,0,4700,"1","7"
"2012","AT",192716901,590.594438006952,,"7","2012","12","10",1963,"2","1","1","AT","2",,"2","3","1","1",,,"3","61",,,"a",,"1","1",,,,,"16","2","2","2","2",,"2",,0,0,0,3964,0,10165,0,0,0,0,0,0,0,,"2",
"2012","AT",192849901,590.594438006952,,"5","2012","8","3",1939,"2","1","2","AT","1",,"5","7","2","1","1",,"3","22",,,,,,"1","2",,,,"24","1","2","2","2",,"2",,117,0,0,0,0,0,0,0,8726,1561,0,0,0,1842,"2",
"2012","AT",192859801,590.594438006952,,"3","2012","7","12",1933,"2","2","1","AT","2",,"3","7","2",,,,"3","41",,,,,"13","1","2",,,,"14","2","1","3","2",,"2",,0,0,0,0,2100,0,0,0,16234,0,0,0,0,2400,"2",
"2012","AT",192897201,590.594438006952,,"6","2012","11","8",1938,"1","2","1","AT","2",,"3","7","1","1",,,"3","82","39",,,,,"1","2",,,,"18","1","2","3","2",,"2",,0,0,0,0,0,0,0,0,15088,0,0,0,0,1800,"2",
"2012","AT",192935201,590.594438006952,,"5","2012","11","3",1934,"2","4","3","AT","2",,"3","7","1","1","2",,"3","31",,,,,,"1","1","2",,,"22","3","2","3","2",,"2",,0,0,0,5355,0,0,0,0,20141,0,0,0,0,2561,"2",
"2012","AT",193078001,590.594438006952,,"5","2012","9","6",1957,"1","2","3","AT","2",,"3","1","1",,,,"3","91","45",,"b-e",,"13","1","2","2",,,,"2","2","3","2",,"1",,28734,0,0,0,0,0,0,7264,0,0,0,0,0,,"2",
"2012","AT",193085901,590.594438006952,,"5","2012","13","3",1940,"2","2","1","AT","2",,"2","7","2",,,,"1","51",,,,,,"1","2","2",,"4","20","3","1","2","1",,"2",,0,0,0,8683,0,0,0,0,11766,0,0,0,0,1432,"2","7"
"2012","AT",193144901,590.594438006952,,"4","2012","27","9",1931,"2","4","1","AT","2",,"3","7","1","1",,,"2","31",,,,,"10",,"2","2",,,,"3","2","3","2",,"2",,0,1447,0,3603,0,0,0,0,6198,0,0,0,0,670,"1",
"2012","AT",193145801,590.594438006952,,"7","2012","6","3",1960,"1","3","1","AT","2",,"2","3","1",,"2",,"1","61","20",,"q",,,"1","2",,,,"15","1","2","3","2",,"2",,0,0,0,9895,0,21576,0,0,0,0,0,1689,0,10000,"2",
"2012","AT",193196301,590.594438006952,,"4","2012","7","1",1943,"1","2","1","AT","2","3","3","7","2","1","2",,"3","31",,,,,,,"2",,,"3","15","1","1","3","2",,"2",,0,0,0,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",193249701,590.594438006952,,"6","2012","19","3",1962,"1","2","3","AT","2",,"5","1","1",,,,"3","72","40",,"b-e",,"13","1","1","2",,"10","15","2","2","3","2",,"2",,31278,238,0,305,0,0,0,0,0,0,0,0,0,,"2","8"
"2012","AT",193289401,590.594438006952,,"4","2012","10","6",1980,"1","5","3","AT","2",,"5","1","1",,,,"3","23","40",,"p",,"12","1","1","2",,,"18","3","2","3","2",,"2",,42136,0,0,0,0,0,0,0,0,0,0,0,0,1800,"1","7"
"2012","AT",193322101,590.594438006952,,"3","2012","11","7",1964,"2","2","1","AT","2",,"2","3","2","1",,,"3","61",,,"a",,"12","1","2",,,,"30","2","1","3","2",,"2",,0,0,0,4445,0,15653,0,0,0,0,0,0,1779,,"1","7"
"2012","AT",193439201,590.594438006952,,"7","2012","8","3",1940,"2","2","3","AT","2",,"3","10","1","1","2",,,"52","50",,,,"9",,"2",,,,"26","5","2","3","2",,"2",,0,0,0,0,1000,0,0,0,0,0,0,0,0,,"1","8"
"2012","AT",193479301,590.594438006952,,"6","2012","13","9",1953,"2","2","1","AT","2",,"2","10","2","1",,,"3","51",,,,,,,,,,,"15","1","2","2","2",,"2",,0,0,0,6487,0,0,0,0,0,0,0,0,0,2717,"2","7"
"2012","AT",193496701,590.594438006952,,"5","2012","8","7",1931,"2","4","3","AT","2",,"3","7","1",,,,"2","93","40",,,"6",,"1","1",,,,"15","1","2","3","2",,"2",,0,0,0,11578,0,9067,0,0,9922,0,0,0,0,,"2",
"2012","AT",193597501,590.594438006952,,"5","2012","16","12",1940,"2","3","3","AT","2",,"2","7","1","1",,,"3","83","39",,,,"11",,"2","1",,,"15","1","2","2","2",,"2",,0,0,0,0,1200,0,0,0,22704,0,0,0,0,,"2",
"2012","AT",193662001,590.594438006952,,"5","2012","11","7",1932,"2","4","3","AT","2",,"2","7","2","1",,,"2","61",,,,,,,"2",,,,"17","3","1","3","2",,"2",,0,0,0,0,0,0,0,0,11828,0,0,0,0,,"2",
"2012","AT",193781901,590.594438006952,,"4","2012","12","5",1937,"2","2","1","AT","2",,"2","10","2","1",,,"3","NAs","40",,,,,"1","2",,,,"17","2","1","3","2",,"2",,0,0,0,0,1200,0,0,0,0,0,0,0,0,,"1",
"2012","AT",193804701,590.594438006952,,"5","2012","14","2",1963,"2","2","3","AT","2",,"3","2","2",,,,"3","41",,,"l-n",,"12","1","2",,,,"19","1","1","1","2",,"2","1",11374,0,0,0,4240,0,0,0,0,0,0,0,0,1800,"2",
"2012","AT",193976001,590.594438006952,,"4","2012","12","5",1959,"2","2","1","AT","2",,"3","10","2","1","2",,,"NAs",,,,,,,,,,,"15","1","1","3","2",,"1","5",5711,0,0,3405,0,0,0,0,0,0,0,0,0,,"2","7"
"2012","AT",194029701,590.594438006952,,"5","2012","12","12",1978,"1","2","3","AT","2",,"5","1","1",,,,"3","33","40",,"r-u",,"12",,"1",,,,"15","2","1","3","2",,"2",,65269,0,0,3301,0,0,0,841,0,0,0,0,0,3500,"2",
"2012","AT",194061001,590.594438006952,,"5","2012","9","5",1985,"1","5","3","AT","1","5","3","7","2",,,,"3","72","20",,,,,"2","2",,,,"17","1","2","3","2",,"2",,0,0,0,0,0,0,0,1045,0,0,0,11515,0,2100,"2",
"2012","AT",194062701,590.594438006952,,"5","2012","9","10",1938,"2","1","1","AT","2",,"2","7","2","1",,,"3","43","60",,,,,"2","2","2",,,"16","1","2","1","2",,"2",,0,0,0,491,5000,0,0,0,20342,0,0,0,0,1400,"2",
"2012","AT",194102301,590.594438006952,,"5","2012","33","8",1954,"2","2","1","Other","2",,"4","1","2",,,,"3","72","40",,"q",,,"1","1",,,,"19","5","2","2","2",,"2",,32934,1486,0,1924,1800,0,0,0,0,0,0,0,0,4900,"2",
"2012","AT",194126501,590.594438006952,,"5","2012","11","4",1960,"2","5","1","AT","2",,"3","7","1","2",,"2","3","83",,,,"6",,"1","2",,,,,"2","2","3","1",,"2",,0,99,0,0,0,0,0,0,0,0,0,0,0,2490,"2",
"2012","AT",194252701,590.594438006952,,"3","2012","17","12",1937,"2","2","1","AT","2",,"2","10","2","1",,,"3","NAs",,,,,,,"2","1",,,"19","1","2","2","2",,"2",,0,936,0,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",194326801,590.594438006952,,"5","2012","11","8",1989,"2","1","1","AT","2","4","3","6","1","2","2","2","3","NAs","60",,,,"2",,,,,,,"2","2","2","2",,"2",,0,0,0,0,0,0,0,0,0,0,0,0,4060,,"2","7"
"2012","AT",194333301,590.594438006952,,"4","2012","25","7",1971,"1","1","1","AT","2",,"3","1","2",,,,"3","71","40",,"g",,"13","1","1","2",,,"16","3","2","3","2",,"2",,99644,0,0,1334,0,0,0,0,0,0,0,0,0,1205,"2",
"2012","AT",194411801,590.594438006952,,"6","2012","5","7",1943,"2","5","1","AT","2",,"3","7","1","1",,,"1","41","30",,,"6",,"1","2","2",,,"15","2","1","3","2",,"2",,0,0,0,0,100,0,0,0,16866,8404,0,0,0,,"2",
"2012","AT",194591501,590.594438006952,,"6","2012","11","7",1935,"2","4","2","AT","2",,"2","7","2","1",,,"3","61",,,,,,"1",,,,"12","16","2","1","3","2",,"2",,0,0,0,0,0,0,0,0,10415,0,0,0,0,,"2",
"2012","AT",194615801,590.594438006952,,"3","2012","10","6",1931,"2","4","2","AT","2","5","2","7","2","2",,,"3","92",,,,,,"2",,"2",,"3",,"1","2","3","2",,"2","5",0,0,0,2449,0,0,0,0,0,0,0,0,0,1100,"1",
"2012","AT",194633801,590.594438006952,,"5","2012","9","9",1963,"1","2","1","AT","2",,"4","1","2","1",,,"3","62","30",,"a",,,"2","2",,,,"14","3","2","2","2",,"2",,30471,0,0,0,600,0,0,0,0,0,0,0,0,1400,"2",
"2012","AT",194634201,590.594438006952,,"3","2012","9","5",1970,"2","5","3","AT","2","5","4","4","1","1","2",,,"33",,,"l-n",,,,"1",,,,"16","1","1","2","2",,"2",,0,0,0,27308,1200,0,0,0,0,0,0,0,0,1650,"2",
"2012","AT",194696201,590.594438006952,,"6","2012","7","9",1937,"2","2","3","AT","2",,"6","4","2",,"1",,"3","24","20","3","q",,,,"2","2",,,"21","4","2","1","2",,"2",,1952,0,0,6564,1920,6531,0,0,0,0,0,0,0,729,"2",
"2012","AT",194741901,590.594438006952,,"4","2012","9","7",1931,"1","2","1","AT","2",,"2","7","1",,,,,"33","39",,,,"13",,"1","2",,,"25","2","1","2","2",,"2",,0,0,0,3682,300,0,0,0,40924,0,0,0,0,,"2",
"2012","AT",194777301,590.594438006952,,"5","2012","7","5",1931,"2","2","1","AT","2",,"3","7","1","1",,,"3","53","39",,,,,"1","2","2",,,"17","1","1","3","2",,"1",,0,0,0,6614,180,0,0,0,14917,0,0,0,0,1775,"2",
"2012","AT",194903001,590.594438006952,,"3","2012","8","8",1953,"2","4","1","AT","2",,"3","7","2","1",,,"3","33","25",,,,,"1","1","2",,,"15","1","1","3","2",,"2",,0,0,0,0,0,0,0,0,10688,0,0,0,0,7000,"2","6"
"2012","AT",195062101,590.594438006952,,"7","2012","8","6",1945,"2","2","3","AT","2",,"3","7","1","1",,,"3","51",,,,,,"1","2",,,,,"2","2","3","2",,"2",,0,0,0,402,0,0,0,0,10199,0,0,0,0,2200,"2",
"2012","AT",195089601,590.594438006952,,"7","2012","19","6",1940,"2","4","3","AT","2",,"3","7","1","1",,,"1","NAs",,,,,"13",,,,,,"20","2","2","1","2",,"2",,0,0,0,25,1800,0,0,0,11506,0,0,0,0,,"2",
"2012","AT",195133101,590.594438006952,,"5","2012","9","2",1953,"2","2","1","AT","1",,"2","10","2",,,,,"54","50",,,,"1","1","2",,,"10","14","3","2","3","2",,"1",,0,0,0,7246,0,1785,0,0,0,0,0,0,0,2900,"2",
"2012","AT",195228801,590.594438006952,,"5","2012","17","6",1957,"1","2","1","EU","2",,"3","1","1",,,,"3","33","60",,"g",,"11",,"2","2",,,"16","3","2","3","2",,"2",,36697,0,0,4776,0,7005,0,0,0,0,0,0,0,,"1",
"2012","AT",195229901,590.594438006952,,"5","2012","14","5",1970,"2","5","3","AT","2",,"3","1","2","1",,,"3","81","39",,"h",,"13","1","1","2",,,"23","2","2","3","2",,"2",,20920,0,,1906,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",195253401,590.594438006952,,"5","2012","26","1",1931,"2","4","1","AT","2",,"2","7","1",,,,"3","52","39",,,,"13","1","1","2",,,"14","1","2","2","2",,"2",,0,0,0,5764,1500,0,0,0,37089,0,0,0,0,2629,"2",
"2012","AT",195315501,590.594438006952,,"4","2012","9","8",1934,"1","2","3","AT","2",,"2","7","2",,,,"3","82",,,,,,"1",,"2",,,"26","2","2","3","2",,"2",,0,0,0,0,0,0,0,0,23857,0,0,0,0,,"2",
"2012","AT",195342401,590.594438006952,,"4","2012","6","11",1942,"2","2","3","AT","2",,"2","7","2","1",,,"3","81",,,,,,"1","1","2",,,"15","3","1","1","2",,"2",,0,0,0,0,0,0,0,0,20245,0,0,0,0,1800,"2",
"2012","AT",195533101,590.594438006952,,"3","2012","21","5",1984,"1","1","2","AT","2",,"3","1","1",,,,"3","72",,,"g",,"11","1","1","2",,,"16","2","2","3","2",,"2",,39501,0,0,5380,0,0,0,0,0,0,0,0,0,,"1",
"2012","AT",195596301,590.594438006952,,"3","2012","7","1",1931,"2","5","3","AT","1",,"2","7","2","1","2",,,"NAs",,,,,,,"2","2",,"4","38","3","2","3","2",,"2",,0,0,0,7599,1800,0,0,0,4165,0,0,0,0,1564,"2",
"2012","AT",195633101,590.594438006952,,"6","2012","14","12",1984,"1","1","1","AT","2",,"3","1","2","1",,,"1","34","39","10","g",,,"1","1","2",,,"20","3","2","1","2",,"2",,30788,0,0,0,2500,0,0,0,0,0,0,0,0,,"2",
